Date,price,Volume,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,FFT 3,FFT 6,FFT 9,ARIMA
2016-11-30,2198.810059,5533980000,2203.4828405714284,2164.985688761905,2180.3033015096553,2192.1127086196925,11.809407110037228,39.74155981376279,2244.4688083894303,2085.5025691343794,2200.736496613485,2197.810059,2512.321,2376.4792,2269.9248,2198.810059
2016-12-01,2191.080078,5063740000,2202.4685757142856,2168.764741476191,2181.281514185209,2191.949711268983,10.668197083773975,36.46508995850066,2241.694921393192,2095.8345615591898,2194.29888420429,2190.080078,2507.3499,2367.6592,2260.0867,2191.080078
2016-12-02,2191.949951,3779500000,2200.8985771428565,2173.2414086190483,2182.233989943663,2191.9497489589553,9.715759015292406,30.881890379686407,2235.005189378421,2111.4776278596755,2192.7329287347466,2190.949951,2502.4087,2359.051,2250.853,2191.949951
2016-12-05,2204.709961,3895230000,2200.8971471428567,2178.7676014285717,2184.2105843103213,2193.9491397056836,9.738555395362255,22.513392240889978,2223.7943859103516,2133.7408169467917,2200.71761691161,2203.709961,2497.4985,2350.6624,2242.2336,2204.709961
2016-12-06,2212.22998,3855320000,2200.737130285714,2184.817603714286,2186.640975771417,2196.8054333974633,10.164457626046442,19.783765293651896,2224.38513430159,2145.2500731269824,2208.392525637212,2211.22998,2492.621,2342.4995,2234.236,2212.22998
2016-12-07,2241.350098,4501820000,2206.3985769999995,2190.0476074285716,2191.327071791147,2203.7486665861757,12.421594795028795,19.89928675899965,2229.8461809465707,2150.2490339105725,2230.364240545746,2240.350098,2487.7778,2334.5688,2226.8657,2241.350098
2016-12-08,2246.189941,4200580000,2212.331438285714,2195.1252208571427,2195.972539329697,2210.350671897024,14.378132567326702,21.99937240269181,2239.123965662526,2151.1264760517593,2240.9147075152505,2245.189941,2482.97,2326.8765,2220.1265,2246.189941
2016-12-09,2259.530029,3884480000,2221.0057197142855,2199.7095074761905,2201.297768674342,2217.9877679185124,16.689999244170394,24.986538805270193,2249.682585086731,2149.7364298656503,2253.324921838417,2258.530029,2478.1987,2319.4277,2214.0203,2259.530029
2016-12-12,2256.959961,4034510000,2230.417131571429,2203.970458952381,2205.916624353132,2224.031056738432,18.114432385300006,26.32842462878694,2256.6273082099547,2151.313609694807,2255.7482812794724,2255.959961,2473.4658,2312.228,2208.547,2256.959961
2016-12-13,2271.719971,3857590000,2241.8128487142853,2209.078555142857,2211.3287932336266,2231.417003838359,20.088210604732467,28.26182443691362,2265.6022040166845,2152.5549062690297,2266.3960744264905,2270.719971,2468.7722,2305.2822,2203.7048,2271.719971
2016-12-14,2253.280029,4406970000,2248.7514298571427,2213.320463619047,2214.7512093909404,2234.7996087029965,20.048399312056063,28.758381197488408,2270.837226014024,2155.80370122407,2257.652044142163,2252.280029,2464.1194,2298.595,2199.4897,2253.280029
2016-12-15,2262.030029,4168200000,2255.8657225714283,2217.208089142857,2218.579516079105,2239.0089763580404,20.429460278935494,29.128302349477032,2275.464693841811,2158.9514844439027,2260.5707007140545,2261.030029,2459.5085,2292.1702,2195.8965,2262.030029
2016-12-16,2258.070068,5920340000,2258.2542897142857,2221.0714285238096,2221.7552743187,2241.953332044951,20.198057726251136,29.33268350890304,2279.7367955416157,2162.4060615060034,2258.903612238018,2257.070068,2454.9412,2286.0117,2192.9172,2258.070068
2016-12-19,2262.530029,3248370000,2260.588588,2224.662376714286,2225.0136344290063,2245.129822613747,20.116188184740622,28.958515203535853,2282.5794071213577,2166.7453463072143,2261.3212234126727,2261.530029,2450.4182,2280.123,2190.543,2262.530029
2016-12-20,2270.76001,3298780000,2262.1928710000007,2228.8938104285717,2228.648068101053,2249.084352452606,20.436284351552786,29.720827898458513,2288.3354662254887,2169.4521546316546,2267.613747804224,2269.76001,2445.9412,2274.5068,2188.7627,2270.76001
2016-12-21,2265.179932,2852230000,2263.3671525714294,2232.084286619048,2231.534919969457,2251.5666632722655,20.031743302808536,29.948596235555446,2291.9814790901587,2172.187094147937,2265.9912039347414,2264.179932,2441.511,2269.166,2187.5642,2265.179932
2016-12-22,2260.959961,2876320000,2261.830008285715,2234.847144714286,2233.848719996703,2253.0147812232344,19.166061226531383,29.739566167158326,2294.3262770486026,2175.3680123799695,2262.637041978247,2259.959961,2437.1292,2264.1028,2186.933,2260.959961
2016-12-23,2263.790039,2020550000,2263.331438285715,2237.6600050952384,2236.1924304173012,2254.675419550884,18.482989133582578,29.824743845667633,2297.3094927865736,2178.010517403903,2263.4057066594155,2262.790039,2432.7966,2259.3186,2186.8535,2263.790039
2016-12-27,2268.8798829999996,1987080000,2264.3099888571437,2240.304280571429,2238.740391005398,2256.863962620336,18.1235716149381,29.195347933530893,2298.694976438491,2181.913584704367,2267.0551575531385,2267.8798829999996,2428.5144,2254.8152,2187.3088,2268.8798829999996
2016-12-28,2249.919922,2392360000,2263.145682285715,2242.5995163333337,2239.608462556054,2255.7943083332784,16.185845777224586,27.852886062782936,2298.3052884588997,2186.8937442077677,2255.6316671843797,2248.919922,2424.2842,2250.5935,2188.2803,2249.919922
2016-12-29,2249.26001,2336370000,2261.2499652857155,2244.7233305238096,2240.3552197080644,2254.7879646554416,14.43274494737716,25.698722664431706,2296.120775852673,2193.3258851949463,2251.3838957281264,2248.26001,2420.1064,2246.6538,2189.748,2249.26001
2016-12-30,2238.830078,2670900000,2256.6885464285724,2246.629045714286,2240.2376046761133,2252.330700600424,12.093095924310546,22.209475778232562,2291.0479972707512,2202.2100941578205,2243.0146839093754,2237.830078,2415.9824,2242.9968,2191.6912,2238.830078
2017-01-03,2257.830078,3770530000,2255.6385672857155,2249.807617142857,2241.5901748989168,2253.1774014255284,11.58722652661163,17.658527590426775,2285.1246723237105,2214.4905619620035,2252.8916133031253,2256.830078,2411.9133,2239.622,2194.0876,2257.830078
2017-01-04,2270.75,3764890000,2257.0371442857154,2253.560000428571,2243.825802410886,2255.8826158194256,12.05681340853971,14.009914828101918,2281.579830084775,2225.540170772367,2264.797204434375,2269.75,2407.9001,2236.5288,2196.9146,2270.75
2017-01-05,2269.0,3761820000,2257.781424428573,2256.6214308571425,2245.750865946818,2257.9017723873494,12.150906440531344,9.789994958297191,2276.201420773737,2237.041440940548,2267.5990681447915,2268.0,2403.9438,2233.7166,2200.1477,2269.0
2017-01-06,2276.97998,3339890000,2258.9385811428588,2259.7047641904755,2248.133239880488,2260.838231746845,12.704991866356977,9.680833751074934,2279.0664316926254,2240.3430966883257,2273.853009381597,2275.97998,2400.0454,2231.1833,2203.7622,2276.97998
2017-01-09,2268.899902,3217610000,2261.650006857144,2261.016659619047,2249.713967285481,2262.0789715445503,12.365004259069337,9.219778287957942,2279.456216194963,2242.577103043131,2270.5509377938656,2267.899902,2396.2058,2228.928,2207.7327,2268.899902
2017-01-10,2268.899902,3638790000,2264.455705714287,2262.0980863333325,2251.1713924593864,2263.1286911145216,11.957298655135219,9.337911376673983,2280.7739090866803,2243.4222635799847,2269.450247264622,2267.899902,2392.426,2226.9482,2212.033,2268.899902
2017-01-11,2275.320068,3620410000,2269.668561428573,2262.84999295238,2253.0023444374174,2265.0048102888104,12.002465851393026,9.688805256723574,2282.227603465827,2243.472382438933,2273.3634610882073,2274.320068,2388.707,2225.2417,2216.6362,2275.320068
2017-01-12,2270.439941,3462130000,2271.469970428573,2263.4918967619037,2254.3221583100976,2265.841181425657,11.519023115559321,9.633245115011167,2282.7583869919263,2244.225406531881,2271.414447696069,2269.439941,2385.0493,2223.8054,2221.5159,2270.439941
2017-01-13,2274.639893,3081270000,2272.025669428573,2263.630940666666,2255.857485945858,2267.195099450072,11.337613504214005,9.673477738466735,2282.9778961435995,2244.2839851897324,2273.5647445653562,2273.639893,2381.454,2222.6362,2226.6443,2274.639893
2017-01-17,2267.889893,3584990000,2271.8670827142873,2264.3266484761893,2256.7653710585705,2267.302008811449,10.536637752878505,9.694655669951569,2283.7159598160924,2244.9373371362863,2269.781510188452,2266.889893,2377.922,2221.7307,2231.994,2267.889893
2017-01-18,2271.889893,3315250000,2271.1399274285727,2264.796165809523,2257.9049946926775,2268.0079379748986,10.102943282221077,9.709125455262898,2284.2144167200486,2245.377914898997,2271.187098729484,2270.889893,2374.454,2221.085,2237.5374,2271.889893
2017-01-19,2263.689941,3165970000,2270.3956472857158,2265.063778809523,2258.3403317224806,2267.3435504535573,9.003218731076686,9.696217776876605,2284.456214363276,2245.6713432557694,2266.188993576495,2262.689941,2371.051,2220.6948,2243.2473,2263.689941
2017-01-20,2271.310059,3524970000,2270.7399554285726,2265.4818754761895,2259.3151984254473,2267.9538449474207,8.638646521973442,9.713611216519844,2284.9090979092293,2246.0546530431498,2269.6030371921647,2270.310059,2367.7134,2220.556,2249.096,2271.310059
2017-01-23,2265.199951,3152710000,2269.2942244285723,2265.2171107619038,2259.7570426382717,2267.530132291997,7.773089653725037,9.713608122128267,2284.6443270061604,2245.789894517647,2266.6676463973886,2264.199951,2364.4421,2220.6633,2255.0566,2265.199951
2017-01-24,2280.070068,3810960000,2270.6699568571435,2265.926164857142,2261.280666175802,2269.4594944322725,8.178828256470752,10.200324113496645,2286.326813084135,2245.5255166301486,2275.602594132463,2279.070068,2361.2375,2221.0122,2261.1023,2280.070068
2017-01-25,2298.3701170000004,3846020000,2274.059988857144,2267.707600857142,2264.0600491619184,2273.9075580898457,9.847508927927265,12.45617657811616,2292.6199540133744,2242.79524770091,2290.780942710821,2297.3701170000004,2358.1008,2221.597,2267.2065,2298.3701170000004
2017-01-26,2296.679932,3610360000,2278.17285157143,2269.273786238094,2266.502386561126,2277.4111838956946,10.90879733456859,14.023399829924948,2297.320585897944,2241.226986578244,2294.71360223694,2295.679932,2355.0322,2222.4119,2273.344,2296.679932
2017-01-27,2294.689941,3135890000,2281.4300012857157,2270.5028366190463,2268.6111796901305,2280.0695721369652,11.45839244683475,14.337816649712869,2299.1784699184723,2241.8272033196204,2294.6978280789804,2293.689941,2352.0325,2223.4514,2279.489,2294.689941
2017-01-30,2280.899902,3591270000,2283.8885671428584,2271.9780737619035,2269.5298560779784,2280.197319987533,10.667463909554499,13.470337328749943,2298.9187484194035,2245.0373991044034,2285.4992106929935,2279.899902,2349.1023,2224.7092,2285.6177,2280.899902
2017-01-31,2278.8701170000004,4087450000,2284.9685754285733,2273.3880788571414,2270.2276353215943,2279.9931284277304,9.765493106136091,10.821851559062447,2295.0317819752663,2251.7443757390165,2281.0798148976646,2277.8701170000004,2346.242,2226.179,2291.706,2278.8701170000004
2017-02-01,2279.550049,3916610000,2287.0185894285733,2275.3271250952366,2270.9236410084995,2279.9249605300843,9.001319521584719,10.058794797736127,2295.4447146907087,2255.2095354997646,2280.059970965888,2278.550049,2343.4521,2227.8542,2297.7314,2279.550049
2017-02-02,2280.850098,3807710000,2287.130022285716,2276.4233165238084,2271.664310675406,2280.0672926079937,8.402981932587863,10.024149971648308,2296.471616467105,2256.375016580512,2280.5867223219625,2279.850098,2340.7334,2229.728,2303.672,2280.850098
2017-02-03,2297.419922,3597970000,2286.994280142859,2277.6933128095225,2273.585043636617,2282.7369792640284,9.151935627411603,10.854132766406584,2299.4015783423356,2255.9850472767093,2291.8088554406545,2296.419922,2338.086,2231.7932,2309.5073,2297.419922
2017-02-06,2292.560059,3109050000,2286.405726857145,2278.8152203809514,2274.999402541037,2284.2482469038578,9.248844362820819,11.316643238548219,2301.448506858048,2256.1819339038548,2292.3096578135514,2291.560059,2335.5105,2234.043,2315.2175,2292.560059
2017-02-07,2293.080078,3448690000,2286.1757464285733,2279.5818917142847,2276.3464742895585,2285.607008866954,9.260534577395447,11.481708117853538,2302.5453079499916,2256.6184754785777,2292.823271271184,2292.080078,2333.0073,2236.47,2320.7842,2293.080078
2017-02-08,2294.669922,3609740000,2288.142892142859,2280.8090355238087,2277.7110475525064,2287.00131944739,9.290271894883517,11.60211948199863,2304.013274487806,2257.6047965598113,2294.0543717570613,2293.669922,2330.5767,2239.0664,2326.1897,2294.669922
2017-02-09,2307.8701170000004,3677940000,2292.2857492857165,2282.6647600476185,2279.9561443412294,2290.2119353521884,10.255791010959001,12.912678687265279,2308.490117422149,2256.839402673088,2303.2648685856875,2306.8701170000004,2328.219,2241.825,2331.4187,2307.8701170000004
2017-02-10,2316.100098,3475020000,2297.507184857145,2284.6066662380945,2282.64577778547,2294.1947628444564,11.548985058986545,14.50717661585582,2313.621019469806,2255.592313006383,2311.821688195229,2315.100098,2325.9348,2244.7378,2336.4558,2316.100098
2017-02-13,2328.25,3349730000,2304.2785994285737,2287.3595261904757,2286.038237369444,2299.434067096985,13.39582972754124,17.144063208692753,2321.6476526078613,2253.07139977309,2322.7738960650763,2327.25,2323.724,2247.797,2341.2878,2328.25
2017-02-14,2337.580078,3520910000,2310.0157645714307,2290.3566778571426,2289.871183683163,2305.302719225319,15.43153554215587,19.72977567691484,2329.8162292109723,2250.897126503313,2332.6446840216922,2336.580078,2321.5874,2250.9949,2345.9028,2337.580078
2017-02-15,2349.25,3775590000,2318.1143275714307,2294.2309686666663,2294.285644891736,2312.063873528443,17.7782286367069,22.999296981505665,2340.2295626296777,2248.232374703655,2343.7148946738976,2348.25,2319.5247,2254.3232,2350.2903,2349.25
2017-02-16,2347.219971,3672370000,2325.848598000002,2297.818115238095,2298.219934518542,2317.472527047427,19.25259252888509,24.484137938152582,2346.7863911144,2248.8498393617897,2346.051612224632,2346.219971,2317.5364,2257.7742,2354.4402,2347.219971
2017-02-17,2351.159912,3513060000,2333.9185965714305,2301.983351952381,2302.1536611287847,2322.6552204164936,20.501559287708915,26.098340859110685,2354.1800336706024,2249.7866702341594,2349.4571454082106,2350.159912,2315.6223,2261.3394,2358.3455,2351.159912
2017-02-21,2365.3798829999996,3579780000,2342.134277428573,2306.462867380952,2306.8506247564683,2329.2282655626846,22.377640806216277,27.908082493316325,2362.2790323675845,2250.6467023943196,2360.0723038027368,2364.3798829999996,2313.783,2265.0107,2361.999,2365.3798829999996
2017-02-22,2362.820068,3468670000,2348.808558857145,2311.111444380952,2311.007604989951,2334.3962485627158,23.388643572764977,29.552883682450997,2370.217211745854,2252.00567701605,2361.9041466009126,2361.820068,2312.0183,2268.78,2365.3962,2362.820068
2017-02-23,2363.810059,4015260000,2353.8885672857164,2315.0990629999997,2314.9285882876197,2338.921460092454,23.992871804834067,31.44890125845259,2377.996865516905,2252.2012604830943,2363.1747548669705,2362.810059,2310.3284,2272.6394,2368.5332,2363.810059
2017-02-24,2367.340088,3831570000,2358.1399972857166,2318.383347333333,2318.819826131536,2343.2935648067337,24.473738675197637,33.09765840617463,2384.578664145682,2252.188030520984,2365.9516436223234,2366.340088,2308.7134,2276.5803,2371.4075,2367.340088
2017-02-27,2369.75,3582610000,2361.0685687142877,2321.8628743809522,2322.600442149503,2347.3637919966454,24.763349847142308,34.3711887943266,2390.6052519696054,2253.120496792299,2368.4838812074413,2368.75,2307.173,2280.595,2374.0183,2369.75
2017-02-28,2363.639893,4210140000,2363.414271857145,2325.146205428571,2325.6463772772813,2349.8678108624754,24.221433585194063,33.98639341522197,2393.118992259015,2257.1734185981272,2365.254555735814,2362.639893,2305.708,2284.675,2376.3657,2363.639893
2017-03-01,2395.959961,4345180000,2369.8142788571454,2330.6252558571427,2330.864269551027,2356.9589188554883,26.0946493044612,35.25542479570862,2401.13610544856,2260.1144062657254,2385.7248259119383,2394.959961,2304.3174,2288.8125,2378.452,2395.959961
2017-03-02,2381.919922,3821320000,2372.177141571431,2335.5323894285716,2334.6525416398767,2360.799076838363,26.146535198486163,34.47701320262563,2404.486415833823,2266.5783630233204,2383.1882233039796,2380.919922,2303.0017,2292.9995,2380.2793,2381.919922
2017-03-03,2383.1201170000004,3555260000,2375.077148571431,2340.4642974285716,2338.248332548388,2364.233085781123,25.984753232734874,33.057823205309894,2406.5799438391914,2274.348651017952,2383.142819101327,2382.1201170000004,2301.7607,2297.228,2381.8523,2383.1201170000004
2017-03-06,2375.310059,3232700000,2376.7200057142877,2344.962390809524,2340.9976102189853,2365.937236667754,24.93962644876865,31.918731657376227,2408.7998541242764,2281.124927494772,2377.9209790337754,2374.310059,2300.5942,2301.4905,2383.1763,2375.310059
2017-03-07,2368.389893,3518390000,2376.869977857145,2348.3419132380955,2343.0293810900976,2366.31456862863,23.285187538532227,29.479809971808034,2407.3015331817114,2289.3822932944795,2371.566921677925,2367.389893,2299.5024,2305.7788,2384.2573,2368.389893
2017-03-08,2362.97998,3812100000,2375.902832142859,2351.6952428095237,2344.5090325642977,2365.801554743294,21.292522178996478,26.195934657183532,2404.0871121238906,2299.303373495157,2365.842293892642,2361.97998,2298.4846,2310.0857,2385.1028,2362.97998
2017-03-09,2364.8701170000004,3716340000,2376.078578428573,2355.113816095238,2346.0189895597696,2365.658256569815,19.639267010045387,22.12657367148133,2399.3669634382004,2310.860668752275,2365.194175964214,2363.8701170000004,2297.541,2314.4036,2385.7217,2364.8701170000004
2017-03-10,2372.600098,3432950000,2372.7414551428587,2358.8247768571428,2347.990049782465,2366.726232547324,18.736182764858768,18.883536693936378,2396.5918502450154,2321.05770346927,2370.1314573214045,2371.600098,2296.6711,2318.7253,2386.123,2372.600098
2017-03-13,2373.469971,3133900000,2371.5343192857154,2361.948579428571,2349.8793055378396,2367.7637310773107,17.884425539471067,15.740265794772247,2393.4291110181157,2330.4680478390264,2372.357133107135,2372.469971,2295.875,2323.0435,2386.317,2373.469971
2017-03-14,2365.449951,3172630000,2369.0100098571443,2364.2985724285713,2351.033735756734,2367.4077648225893,16.37402906585521,13.267056116387312,2390.832684661346,2337.764460195797,2367.7523450357116,2364.449951,2295.152,2327.3513,2386.3147,2365.449951
2017-03-15,2385.26001,3906840000,2370.4314314285725,2367.0133348095237,2353.571150369896,2370.1542646615753,16.58311429167952,12.105319749375688,2391.223974308275,2342.8026953107724,2379.4241216785704,2384.26001,2294.5022,2331.6418,2386.1282,2385.26001
2017-03-16,2381.3798829999996,3365660000,2372.287144285715,2369.0990398095237,2355.632662605712,2371.8812831765767,16.24862057086466,11.53692703537611,2392.1728938802758,2346.0251857387716,2380.7279625595233,2380.3798829999996,2293.925,2335.9084,2385.7695,2381.3798829999996
2017-03-17,2378.25,5178040000,2374.4685757142865,2370.479992190476,2357.309230381716,2372.861085913176,15.55185553145975,10.321731495732132,2391.1234551819402,2349.8365291990117,2379.0759875198414,2377.25,2293.4202,2340.1448,2385.2517,2378.25
2017-03-20,2373.469971,3054930000,2375.6971262857146,2371.729992190476,2358.50712241001,2372.9547605539215,14.447638143911263,9.128091326130692,2389.9861748427375,2353.4738095382145,2375.33864317328,2372.469971,2292.9873,2344.3447,2384.5884,2373.469971
2017-03-21,2344.02002,4265590000,2371.6142580000005,2371.389997333333,2357.4333396092466,2368.503261524503,11.0699219152566,11.078102792349322,2393.5462029180317,2349.2337917486348,2354.45956105776,2343.02002,2292.626,2348.5017,2383.7935,2344.02002
2017-03-22,2348.449951,3572730000,2368.039969428572,2370.583810095238,2356.767522129924,2365.418136545379,8.650614415455038,12.102362745744596,2394.788535586727,2346.3790846037487,2350.453154352587,2347.449951,2292.3357,2352.6104,2382.881,2348.449951
2017-03-23,2345.959961,3260600000,2365.2556851428576,2369.7809478571426,2355.96653733256,2362.4245708444664,6.458033511906251,13.261050590914724,2396.303049038972,2343.258846675313,2347.457692117529,2344.959961,2292.116,2356.6648,2381.8655,2345.959961
2017-03-24,2343.97998,2975130000,2359.3585380000004,2368.8366583809525,2355.0782080605704,2359.586941297382,4.508733236811622,14.48710727511237,2397.810872931177,2339.862443830728,2345.1392173725094,2342.97998,2291.9666,2360.66,2380.762,2343.97998
2017-03-27,2341.590088,3240230000,2353.674281571429,2367.6104679047617,2354.0786336547694,2356.818194482354,2.7395608275846826,15.71749941316397,2399.0454667310896,2336.1754690784337,2342.7731311241696,2340.590088,2291.887,2364.5903,2379.5845,2341.590088
2017-03-28,2358.570068,3367780000,2350.8628627142866,2367.0780901904764,2354.411472594089,2357.0877134977445,2.6762409036555255,15.823615715642255,2398.725321621761,2335.430858759192,2353.3044223747233,2357.570068,2291.8765,2368.4514,2378.3486,2358.570068
2017-03-29,2361.1298829999996,3106940000,2349.099993000001,2366.958565904762,2354.909326658675,2357.7095857536083,2.8002590949331534,14.345156399307088,2395.6488787033763,2338.2682531061478,2358.521396124908,2360.1298829999996,2291.9346,2372.2383,2377.0686,2361.1298829999996
2017-03-30,2368.060059,3158420000,2352.534284285716,2365.6299991428573,2355.8838066427943,2359.301966306673,3.4181596638786687,13.83636991243232,2393.302738967722,2337.957259317993,2364.8805047083024,2367.060059,2292.0608,2375.9465,2375.759,2368.060059
2017-03-31,2362.719971,3354110000,2354.57285857143,2364.715715761905,2356.390358447367,2359.827813197552,3.437454750185225,13.150908668930727,2391.0175330997663,2338.4138984240435,2363.4401489027673,2361.719971,2292.2544,2379.5723,2374.4348,2362.719971
2017-04-03,2358.840088,3416400000,2356.412876714287,2363.559523904762,2356.5718760553655,2359.6758554711882,3.103979415822778,12.905301802786527,2389.370127510335,2337.748920299189,2360.373441634256,2357.840088,2292.515,2383.1113,2373.1096,2358.840088
2017-04-04,2360.159912,3206240000,2358.7242955714296,2362.8380883333334,2356.837732656135,2359.7503257079093,2.9125930517743654,12.854565185148703,2388.5472187036307,2337.128957963036,2360.231088544752,2359.159912,2292.8418,2386.56,2371.7974,2360.159912
2017-04-05,2352.949951,3770520000,2360.347133142858,2362.1028530000003,2356.54967242129,2358.704114196326,2.154441775036048,13.031770191778838,2388.166393383558,2336.0393126164427,2355.3769968482507,2351.949951,2293.2341,2389.9155,2370.5115,2352.949951
2017-04-06,2357.48999,3201920000,2360.192836285715,2361.8414249047623,2356.619342686524,2358.5173258557015,1.897983169177678,13.052452406619228,2387.946329718001,2335.7365200915237,2356.7856589494168,2356.48999,2293.6914,2393.174,2369.2651,2357.48999
2017-04-07,2355.540039,3053150000,2359.394287142858,2361.397135476191,2356.539376080048,2358.0592817183942,1.5199056383462448,12.857934132639837,2387.113003741471,2335.6812672109113,2355.9552456498054,2354.540039,2294.213,2396.3333,2368.0706,2355.540039
2017-04-10,2357.159912,2785410000,2357.837123285715,2360.66188852381,2356.585351384554,2357.9209171448865,1.335565760332429,12.527507919996788,2385.7169043638037,2335.606872683816,2356.7583565499353,2356.159912,2294.7979,2399.3904,2366.9395,2357.159912
2017-04-11,2353.780029,3117420000,2356.5599887142866,2359.7242722380956,2356.377509203883,2357.2838574246516,0.9063482207684501,12.53313251248503,2384.7905372630657,2334.6580072131255,2354.7728048499785,2352.780029,2295.4458,2402.3433,2365.8835,2353.780029
2017-04-12,2344.929932,3196950000,2354.5728235714296,2358.747128476191,2355.5293874142117,2355.3832534989365,-0.14613391527518615,11.348289772122627,2381.443708020436,2336.0505489319457,2348.2108896166596,2343.929932,2296.1558,2405.1897,2364.913,2344.929932
2017-04-13,2328.949951,3143890000,2350.1142577142864,2356.0656970952386,2353.5602111175904,2351.316591550259,-2.2436195673312795,11.57599239006953,2379.217681875378,2332.9137123150995,2335.37026387222,2327.949951,2296.9268,2407.928,2364.038,2328.949951
2017-04-17,2349.01001,2824710000,2349.551409000001,2354.524274571429,2353.2231070087396,2350.961732848317,-2.261374160422747,10.22623127696213,2374.9767371253533,2334.0718120175047,2344.463427957407,2348.01001,2297.7585,2410.5566,2363.2678,2349.01001
2017-04-18,2342.189941,3269840000,2347.3656877142867,2352.807128904762,2352.4057183148225,2349.6122264039927,-2.7934919108297436,9.338659133432719,2371.4844471716274,2334.1298106378968,2342.947769985802,2341.189941,2298.65,2413.0742,2362.6104,2342.189941
2017-04-19,2338.169922,3519900000,2344.8842424285726,2351.126174190477,2351.3510749414777,2347.851871873545,-3.49920306793274,9.679701847885282,2370.4855778862475,2331.766770494706,2339.7625379952674,2337.169922,2299.6003,2415.4802,2362.0732,2338.169922
2017-04-20,2355.840088,3647420000,2344.6956961428587,2351.689034571429,2351.683635286608,2349.080828204683,-2.6028070819252207,9.698921510061806,2371.086877591553,2332.2911915513055,2350.4809046650894,2354.840088,2300.6086,2417.7737,2361.6636,2355.840088
2017-04-21,2348.689941,3503360000,2343.968540714287,2351.7004626666667,2351.4618549241104,2349.0206917114897,-2.4411632126207223,9.630619661144754,2370.961701988956,2332.4392233443773,2349.286928888363,2347.689941,2301.6743,2419.954,2361.387,2348.689941
2017-04-24,2374.149902,3690650000,2348.1428221428587,2353.042840809524,2353.142628048205,2352.8867240725576,-0.25590397564747036,10.622144400020336,2374.2871296095645,2331.7985520094835,2365.862244296121,2373.149902,2302.7961,2422.021,2361.2485,2374.149902
2017-04-25,2388.610107,3995240000,2356.6657015714304,2355.168084952381,2355.7701049756856,2358.3826291491314,2.612524173445763,12.823654665678136,2380.815394283737,2329.5207756210248,2381.027486098707,2387.610107,2303.9736,2423.9749,2361.2524,2388.610107
2017-04-26,2387.449951,4105920000,2362.1571217142878,2357.3518879523813,2358.1169721773176,2362.854524825941,4.737552648623478,14.64331384900034,2386.638515650382,2328.0652602543805,2385.309129366236,2386.449951,2305.2058,2425.816,2361.4019,2387.449951
2017-04-27,2388.77002,4098460000,2368.811418714288,2358.7899809047617,2360.3877581918146,2366.841524089105,6.4537658972903955,16.241759289559067,2391.2734994838797,2326.3064623256437,2387.6163897887454,2387.77002,2306.4917,2427.5444,2361.6997,2388.77002
2017-04-28,2384.199951,3718270000,2375.3871371428586,2359.8885555714287,2362.151760902677,2369.512051309349,7.360290406671993,17.11045256861057,2394.1094607086497,2325.6676504342076,2385.338763929582,2383.199951,2307.8303,2429.1611,2362.147,2384.199951
2017-05-01,2388.330078,3199240000,2380.0285642857157,2360.8537945714284,2364.0910345276407,2372.4071323416,8.316097813959459,18.28375878141796,2397.421312134264,2324.2862770085926,2387.3329733098603,2387.330078,2309.221,2430.6672,2362.7444,2388.330078
2017-05-02,2391.169922,3813680000,2386.0971330000016,2362.208554142857,2366.097011198794,2375.293715368433,9.196704169638906,19.494136561872228,2401.1968272666013,2323.2202810191125,2389.8909391032867,2390.169922,2310.6624,2432.0637,2363.4922,2391.169922
2017-05-03,2388.1298829999996,3893990000,2388.094273142858,2363.6033062857146,2367.729176092808,2377.2685103901,9.539334297292044,20.31279949963614,2404.228905284987,2322.977707286442,2388.716901701095,2387.1298829999996,2312.154,2433.3518,2364.3894,2388.1298829999996
2017-05-04,2389.52002,4362540000,2388.2242607142866,2365.0014066666668,2369.3434045430968,2379.153358023544,9.809953480447348,20.92380626494338,2406.8490191965534,2323.15379413678,2389.2523139003647,2388.52002,2313.6946,2434.5334,2365.4338,2389.52002
2017-05-05,2399.290039,3540140000,2389.9157018571436,2367.2080775238096,2371.5617906572616,2382.2513089446006,10.68951828733907,22.123884785495683,2411.455847094801,2322.9603079528183,2395.944130633455,2398.290039,2315.2834,2435.6104,2366.6233,2399.290039
2017-05-08,2399.3798829999996,3429440000,2391.431396571429,2369.202834333333,2373.6224906327025,2384.8864741850457,11.263983552343234,23.010341709808444,2415.22351775295,2323.182150913716,2398.2346322111516,2398.3798829999996,2316.9194,2436.5845,2367.9543,2399.3798829999996
2017-05-09,2396.919922,3653590000,2393.248535285715,2371.173304952381,2375.348304255616,2386.73777384957,11.389469593954345,23.563887903189414,2418.30108075876,2324.045529146002,2397.3581587370504,2395.919922,2318.6013,2437.4578,2369.423,2396.919922
2017-05-10,2399.6298829999996,3643530000,2394.8627931428587,2373.1956845238096,2377.14701495826,2388.7211752579497,11.574160299689538,23.93826333377889,2421.0722111913674,2325.319157856252,2398.8726415790165,2398.6298829999996,2320.3286,2438.2327,2371.025,2399.6298829999996
2017-05-11,2394.439941,3727420000,2395.329938714287,2375.1318708095237,2378.4280220581554,2389.6009853723444,11.172963314189019,23.30737997791872,2421.7466307653613,2328.517110853686,2395.9175078596722,2393.439941,2322.1,2438.9119,2372.7542,2394.439941
